fecha,distancia_km,tiempo_min,trafico,auto_modelo,tipo_trayecto,precio_nafta_por_litro,consumo_por_km,combustible_litros
2024-05-01,8.5,56,Pesado,Fiat Cronos 1.3,Ruta,885.48,0.08491402274128496,0.72
2024-05-02,8.5,21,Leve,VW Gol 1.6,Urbano,909.25,0.11175479686467495,0.95
2024-05-03,8.5,25,Moderado,Toyota Etios 1.5,Urbano,901.22,0.09453960478547961,0.8
2024-05-04,15.0,33,Moderado,VW Gol 1.6,Urbano,896.61,0.06696263230826452,1.0
2024-05-05,8.5,28,Moderado,Toyota Etios 1.5,Ruta,879.62,0.11941882662753722,1.02
2024-05-06,8.5,17,Leve,Toyota Etios 1.5,Urbano,880.34,0.1320450645121382,1.12
2024-05-07,15.0,40,Leve,Fiat Cronos 1.3,Ruta,877.15,0.1357879372686005,2.04
2024-05-08,15.0,30,Leve,VW Gol 1.6,Urbano,910.19,0.11522636203700093,1.73
2024-05-09,15.0,26,Leve,Fiat Cronos 1.3,Urbano,900.31,0.10582091689551971,1.59
2024-05-10,15.0,32,Pesado,VW Gol 1.6,Urbano,905.31,0.08323012071415405,1.25
2024-05-11,8.5,46,Leve,Toyota Etios 1.5,Urbano,878.53,0.12150351871336917,1.03
2024-05-12,8.5,25,Pesado,Fiat Cronos 1.3,Urbano,917.22,0.14026018532007978,1.19
2024-05-13,15.0,15,Leve,Fiat Cronos 1.3,Urbano,912.44,0.13793193783162527,2.07
2024-05-14,15.0,17,Leve,Toyota Etios 1.5,Urbano,888.36,0.08477184913430391,1.27
2024-05-15,8.5,34,Moderado,Toyota Etios 1.5,Ruta,887.86,0.10384585956283793,0.88
2024-05-16,8.5,27,Moderado,Toyota Etios 1.5,Urbano,888.64,0.09703554244816459,0.82
2024-05-17,8.5,34,Leve,Fiat Cronos 1.3,Ruta,894.2,0.08711477137216583,0.74
2024-05-18,15.0,21,Moderado,VW Gol 1.6,Urbano,903.74,0.07985457178812375,1.2
2024-05-19,15.0,24,Moderado,Fiat Cronos 1.3,Urbano,900.75,0.1314849446788932,1.97
2024-05-20,8.5,35,Leve,VW Gol 1.6,Urbano,895.84,0.08787557012315977,0.75
2024-05-21,8.5,50,Pesado,Fiat Cronos 1.3,Urbano,909.38,0.095587206563361,0.81
2024-05-22,8.5,54,Pesado,Fiat Cronos 1.3,Urbano,891.21,0.1205766260362604,1.02
2024-05-23,15.0,35,Moderado,Toyota Etios 1.5,Urbano,898.04,0.0956392824360356,1.43
2024-05-24,15.0,56,Leve,VW Gol 1.6,Urbano,901.72,0.08836954346361302,1.33
2024-05-25,15.0,41,Moderado,Fiat Cronos 1.3,Urbano,906.03,0.11712005258450052,1.76
2024-05-26,8.5,19,Leve,Fiat Cronos 1.3,Urbano,919.92,0.11435994821332275,0.97
2024-05-27,8.5,25,Leve,Toyota Etios 1.5,Ruta,897.22,0.09845255217334455,0.84
2024-05-28,8.5,16,Leve,Toyota Etios 1.5,Ruta,910.52,0.10030038453188579,0.85
2024-05-29,8.5,26,Leve,VW Gol 1.6,Ruta,914.37,0.09193656354819034,0.78
2024-05-30,15.0,32,Pesado,Fiat Cronos 1.3,Ruta,893.25,0.11621182517745406,1.74
2024-05-31,15.0,35,Moderado,VW Gol 1.6,Urbano,916.42,0.0968876843475707,1.45
2024-06-01,15.0,30,Moderado,Fiat Cronos 1.3,Urbano,899.65,0.13219859191760672,1.98
2024-06-02,15.0,31,Leve,VW Gol 1.6,Ruta,896.16,0.05532347291032663,0.83
2024-06-03,8.5,16,Leve,Toyota Etios 1.5,Urbano,932.23,0.08553074382259425,0.73
2024-06-04,15.0,23,Leve,Fiat Cronos 1.3,Urbano,933.62,0.09024338638159068,1.35
2024-06-05,15.0,24,Pesado,VW Gol 1.6,Urbano,928.05,0.10868855566462615,1.63
2024-06-06,15.0,16,Leve,Toyota Etios 1.5,Urbano,908.62,0.09524609750620719,1.43
2024-06-07,8.5,18,Pesado,Toyota Etios 1.5,Urbano,901.06,0.10384469528390462,0.88
2024-06-08,8.5,57,Moderado,VW Gol 1.6,Ruta,925.25,0.07739562893604786,0.66
2024-06-09,8.5,17,Leve,Fiat Cronos 1.3,Urbano,916.2,0.09625231375818599,0.82
2024-06-10,15.0,59,Moderado,Fiat Cronos 1.3,Urbano,904.2,0.12701295335564503,1.91
2024-06-11,8.5,32,Leve,Toyota Etios 1.5,Ruta,919.85,0.10511147307424738,0.89
2024-06-12,8.5,38,Pesado,Fiat Cronos 1.3,Urbano,902.13,0.08255250799401188,0.7
2024-06-13,8.5,27,Pesado,Fiat Cronos 1.3,Urbano,937.85,0.11062089795524714,0.94
2024-06-14,8.5,40,Leve,Fiat Cronos 1.3,Urbano,912.55,0.11444532264896484,0.97
2024-06-15,8.5,39,Leve,Toyota Etios 1.5,Ruta,929.42,0.11353932774679076,0.97
2024-06-16,8.5,48,Moderado,VW Gol 1.6,Ruta,916.11,0.05029077959164475,0.43
2024-06-17,8.5,44,Pesado,Fiat Cronos 1.3,Urbano,925.16,0.10158122228615431,0.86
2024-06-18,8.5,27,Leve,Toyota Etios 1.5,Ruta,926.95,0.09208342438536676,0.78
2024-06-19,15.0,51,Moderado,Toyota Etios 1.5,Urbano,913.2,0.09640751999529526,1.45
2024-06-20,8.5,48,Moderado,VW Gol 1.6,Ruta,945.31,0.08978124325967608,0.76
2024-06-21,15.0,26,Moderado,Fiat Cronos 1.3,Ruta,938.25,0.0880289831838721,1.32
2024-06-22,8.5,23,Leve,Fiat Cronos 1.3,Ruta,945.54,0.11196620384476205,0.95
2024-06-23,8.5,40,Moderado,VW Gol 1.6,Urbano,944.48,0.07649037645920144,0.65
2024-06-24,15.0,33,Pesado,VW Gol 1.6,Ruta,933.32,0.10346264041379424,1.55
2024-06-25,8.5,44,Leve,Toyota Etios 1.5,Ruta,947.0,0.099176610461749,0.84
2024-06-26,8.5,53,Leve,Toyota Etios 1.5,Urbano,914.38,0.11074181666122287,0.94
2024-06-27,8.5,54,Pesado,VW Gol 1.6,Ruta,919.4,0.06627861537201174,0.56
2024-06-28,15.0,43,Leve,Fiat Cronos 1.3,Urbano,914.09,0.08973368328804548,1.35
2024-06-29,8.5,12,Pesado,Toyota Etios 1.5,Ruta,926.02,0.08699966662659094,0.74
2024-06-30,15.0,46,Leve,Toyota Etios 1.5,Urbano,929.27,0.08675738309064802,1.3
2024-07-01,8.5,52,Leve,Fiat Cronos 1.3,Ruta,925.3,0.12235749600929136,1.04
2024-07-02,8.5,49,Pesado,Toyota Etios 1.5,Urbano,948.32,0.10677629201621475,0.91
2024-07-03,8.5,35,Leve,Fiat Cronos 1.3,Urbano,930.16,0.12074356855251521,1.03
2024-07-04,8.5,32,Moderado,Fiat Cronos 1.3,Urbano,927.85,0.12425256967692858,1.06
2024-07-05,8.5,53,Leve,Fiat Cronos 1.3,Urbano,939.04,0.12519092939156085,1.06
2024-07-06,8.5,48,Moderado,VW Gol 1.6,Urbano,923.69,0.12135592262392944,1.03
2024-07-07,8.5,24,Leve,VW Gol 1.6,Urbano,950.86,0.07280999920399646,0.62
2024-07-08,15.0,58,Leve,VW Gol 1.6,Urbano,922.47,0.10050380780675457,1.51
2024-07-09,8.5,13,Pesado,Fiat Cronos 1.3,Urbano,959.69,0.10867224764820056,0.92
2024-07-10,8.5,38,Leve,Fiat Cronos 1.3,Urbano,951.82,0.10334725363298082,0.88
2024-07-11,15.0,31,Moderado,VW Gol 1.6,Ruta,929.6,0.08348825285693756,1.25
2024-07-12,8.5,34,Leve,Toyota Etios 1.5,Urbano,922.59,0.11277035721188972,0.96
2024-07-13,8.5,22,Moderado,Fiat Cronos 1.3,Ruta,955.71,0.11133831448474737,0.95
2024-07-14,15.0,27,Leve,Toyota Etios 1.5,Ruta,952.09,0.09474042392438645,1.42
2024-07-15,15.0,42,Pesado,Toyota Etios 1.5,Urbano,953.69,0.06328577451917959,0.95
2024-07-16,8.5,25,Leve,Fiat Cronos 1.3,Urbano,956.1,0.12341481891900406,1.05
2024-07-17,15.0,54,Leve,Fiat Cronos 1.3,Ruta,928.94,0.1041548047619646,1.56
2024-07-18,8.5,51,Leve,Toyota Etios 1.5,Urbano,941.03,0.07821839767704392,0.66
2024-07-19,8.5,53,Leve,Toyota Etios 1.5,Urbano,932.05,0.09688357051341795,0.82
2024-07-20,8.5,11,Moderado,VW Gol 1.6,Urbano,962.66,0.08249012227295564,0.7
2024-07-21,15.0,44,Leve,VW Gol 1.6,Ruta,953.79,0.11364705688183568,1.7
2024-07-22,8.5,51,Pesado,Fiat Cronos 1.3,Urbano,942.81,0.13322797574862813,1.13
2024-07-23,8.5,43,Leve,VW Gol 1.6,Urbano,932.84,0.07608277159710448,0.65
2024-07-24,8.5,39,Leve,VW Gol 1.6,Ruta,943.46,0.11802858004532149,1.0
2024-07-25,8.5,22,Moderado,VW Gol 1.6,Ruta,944.74,0.0671665635652122,0.57
2024-07-26,8.5,22,Moderado,VW Gol 1.6,Urbano,961.64,0.08246599140192869,0.7
2024-07-27,8.5,27,Leve,Toyota Etios 1.5,Urbano,958.68,0.08764726781211507,0.75
2024-07-28,8.5,41,Leve,Fiat Cronos 1.3,Ruta,969.39,0.1342959411378877,1.14
2024-07-29,8.5,41,Leve,VW Gol 1.6,Urbano,953.51,0.11230866594762269,0.95
2024-07-30,8.5,44,Moderado,Toyota Etios 1.5,Urbano,940.12,0.08872599649884198,0.75
2024-07-31,8.5,48,Moderado,Toyota Etios 1.5,Urbano,964.59,0.09833932793014453,0.84
2024-08-01,8.5,55,Leve,Toyota Etios 1.5,Ruta,967.21,0.09598501672894272,0.82
2024-08-02,8.5,38,Pesado,VW Gol 1.6,Urbano,959.95,0.05348031516744739,0.45
2024-08-03,15.0,58,Pesado,VW Gol 1.6,Ruta,969.06,0.06371708291089567,0.96
2024-08-04,8.5,38,Moderado,Fiat Cronos 1.3,Ruta,958.69,0.12259499756797348,1.04
2024-08-05,8.5,53,Pesado,VW Gol 1.6,Urbano,960.57,0.05327856024994921,0.45
2024-08-06,8.5,25,Leve,VW Gol 1.6,Urbano,957.48,0.0743101871351578,0.63
2024-08-07,8.5,53,Leve,Toyota Etios 1.5,Urbano,942.12,0.0915244717710394,0.78
2024-08-08,8.5,56,Leve,Fiat Cronos 1.3,Urbano,946.14,0.11661146785250871,0.99
2024-08-09,8.5,19,Leve,VW Gol 1.6,Urbano,943.8,0.10856090142011385,0.92
2024-08-10,8.5,39,Moderado,VW Gol 1.6,Ruta,968.72,0.10085656702541353,0.86
2024-08-11,8.5,34,Pesado,Toyota Etios 1.5,Urbano,956.56,0.10325488829692793,0.88
2024-08-12,8.5,48,Leve,Toyota Etios 1.5,Ruta,965.05,0.10082758105171696,0.86
2024-08-13,8.5,29,Leve,VW Gol 1.6,Urbano,981.73,0.10326895458303022,0.88
2024-08-14,8.5,14,Leve,Fiat Cronos 1.3,Urbano,956.12,0.09893615633130226,0.84
2024-08-15,8.5,10,Pesado,Fiat Cronos 1.3,Urbano,963.28,0.1240728323158635,1.05
2024-08-16,8.5,39,Leve,Toyota Etios 1.5,Urbano,977.81,0.11144185556809844,0.95
2024-08-17,8.5,58,Moderado,Toyota Etios 1.5,Ruta,957.46,0.09830220362995294,0.84
2024-08-18,8.5,12,Leve,VW Gol 1.6,Urbano,952.11,0.10789447029294275,0.92
2024-08-19,8.5,54,Leve,Toyota Etios 1.5,Urbano,961.34,0.08077023260688926,0.69
2024-08-20,15.0,23,Pesado,VW Gol 1.6,Urbano,956.92,0.12376884311492262,1.86
2024-08-21,8.5,39,Pesado,Fiat Cronos 1.3,Urbano,988.38,0.13236915289695755,1.13
2024-08-22,8.5,59,Leve,Fiat Cronos 1.3,Urbano,984.23,0.12098631289116457,1.03
2024-08-23,15.0,13,Pesado,VW Gol 1.6,Urbano,977.97,0.055591087795265746,0.83
2024-08-24,15.0,27,Moderado,Toyota Etios 1.5,Ruta,988.21,0.07593734795966614,1.14
2024-08-25,8.5,46,Pesado,Fiat Cronos 1.3,Urbano,986.22,0.10867713430252667,0.92
2024-08-26,8.5,34,Leve,Toyota Etios 1.5,Ruta,962.25,0.13124510263900843,1.12
2024-08-27,15.0,57,Moderado,Fiat Cronos 1.3,Urbano,991.21,0.13379030085330085,2.01
2024-08-28,15.0,10,Leve,VW Gol 1.6,Urbano,977.81,0.06925468518074543,1.04
2024-08-29,8.5,55,Moderado,VW Gol 1.6,Urbano,989.25,0.10237260240219484,0.87
2024-08-30,8.5,24,Leve,VW Gol 1.6,Urbano,993.52,0.063674599178518,0.54
2024-08-31,8.5,18,Leve,Fiat Cronos 1.3,Urbano,971.11,0.1100275930201597,0.94
2024-09-01,8.5,24,Leve,Toyota Etios 1.5,Urbano,963.52,0.0783161721795535,0.67
2024-09-02,8.5,58,Moderado,Toyota Etios 1.5,Urbano,968.95,0.10939143636696866,0.93
2024-09-03,8.5,33,Leve,Toyota Etios 1.5,Urbano,977.64,0.11428206999440185,0.97
2024-09-04,8.5,13,Moderado,Fiat Cronos 1.3,Urbano,994.0,0.08376634499066432,0.71
2024-09-05,15.0,21,Pesado,Fiat Cronos 1.3,Ruta,996.43,0.1273526416781227,1.91
2024-09-06,8.5,46,Leve,Fiat Cronos 1.3,Urbano,962.99,0.11808203310018017,1.0
2024-09-07,8.5,46,Moderado,Fiat Cronos 1.3,Urbano,983.87,0.08956051779218407,0.76
2024-09-08,15.0,52,Leve,Fiat Cronos 1.3,Urbano,980.85,0.08587999597855062,1.29
2024-09-09,15.0,15,Pesado,Toyota Etios 1.5,Urbano,973.76,0.10677987370618493,1.6
2024-09-10,8.5,48,Leve,Fiat Cronos 1.3,Urbano,970.39,0.10204591772186164,0.87
2024-09-11,8.5,55,Moderado,Fiat Cronos 1.3,Urbano,979.82,0.14639897701099341,1.24
2024-09-12,8.5,33,Pesado,Toyota Etios 1.5,Urbano,1004.76,0.07311771059273627,0.62
2024-09-13,8.5,20,Pesado,Fiat Cronos 1.3,Urbano,980.69,0.11947386273464455,1.02
2024-09-14,8.5,22,Moderado,Toyota Etios 1.5,Urbano,989.23,0.10495023833152409,0.89
2024-09-15,8.5,43,Leve,Toyota Etios 1.5,Urbano,997.32,0.10300810876352329,0.88
2024-09-16,8.5,34,Moderado,VW Gol 1.6,Urbano,984.47,0.07908314828057844,0.67
2024-09-17,8.5,16,Pesado,VW Gol 1.6,Urbano,1009.51,0.07259487552965549,0.62
2024-09-18,8.5,13,Moderado,VW Gol 1.6,Urbano,1009.86,0.09438221200068819,0.8
2024-09-19,8.5,17,Leve,VW Gol 1.6,Ruta,982.15,0.09154289571766253,0.78
2024-09-20,8.5,29,Pesado,Fiat Cronos 1.3,Urbano,992.69,0.08793634485383534,0.75
2024-09-21,8.5,38,Moderado,VW Gol 1.6,Urbano,985.56,0.1290228409659559,1.1
2024-09-22,8.5,54,Moderado,Toyota Etios 1.5,Urbano,985.64,0.127574194925267,1.08
2024-09-23,15.0,55,Leve,Fiat Cronos 1.3,Ruta,976.44,0.12077596317538525,1.81
2024-09-24,8.5,19,Moderado,VW Gol 1.6,Urbano,1000.07,0.0939260883384871,0.8
2024-09-25,8.5,52,Leve,Toyota Etios 1.5,Urbano,996.51,0.08804580972533815,0.75
2024-09-26,15.0,43,Moderado,Fiat Cronos 1.3,Urbano,979.18,0.07521868737791132,1.13
2024-09-27,8.5,35,Leve,Fiat Cronos 1.3,Urbano,988.99,0.13225811334761864,1.12
2024-09-28,8.5,50,Moderado,VW Gol 1.6,Urbano,1014.9,0.06864730298798044,0.58
2024-09-29,8.5,58,Pesado,Fiat Cronos 1.3,Urbano,988.87,0.10701989601272269,0.91
2024-09-30,8.5,12,Leve,Toyota Etios 1.5,Ruta,985.8,0.06919504735937847,0.59
2024-10-01,15.0,15,Pesado,Fiat Cronos 1.3,Urbano,1000.31,0.11522533368263799,1.73
2024-10-02,8.5,14,Leve,Toyota Etios 1.5,Ruta,1020.87,0.11098461593003296,0.94
2024-10-03,8.5,14,Pesado,Fiat Cronos 1.3,Ruta,991.85,0.12598357639810798,1.07
2024-10-04,8.5,56,Moderado,VW Gol 1.6,Urbano,1009.77,0.09222553536106551,0.78
2024-10-05,8.5,32,Moderado,Toyota Etios 1.5,Urbano,1014.07,0.11915764456353954,1.01
2024-10-06,8.5,58,Moderado,Fiat Cronos 1.3,Urbano,993.84,0.10667061743529542,0.91
2024-10-07,8.5,18,Pesado,Fiat Cronos 1.3,Urbano,1014.18,0.11423757357303646,0.97
2024-10-08,8.5,44,Leve,Fiat Cronos 1.3,Urbano,1000.48,0.0920888781290733,0.78
2024-10-09,15.0,29,Leve,Toyota Etios 1.5,Ruta,1011.78,0.09189179984772444,1.38
2024-10-10,8.5,58,Moderado,Toyota Etios 1.5,Ruta,1012.55,0.09278217161150787,0.79
2024-10-11,8.5,51,Pesado,Toyota Etios 1.5,Urbano,1009.36,0.030571402161232344,0.26
2024-10-12,8.5,44,Moderado,VW Gol 1.6,Urbano,992.26,0.11425216474840913,0.97
2024-10-13,8.5,59,Moderado,VW Gol 1.6,Ruta,1022.78,0.12469663782454454,1.06
2024-10-14,8.5,27,Leve,Toyota Etios 1.5,Ruta,1002.92,0.08898557608608978,0.76
2024-10-15,8.5,26,Pesado,Fiat Cronos 1.3,Ruta,998.27,0.10030742471992071,0.85
2024-10-16,8.5,33,Leve,VW Gol 1.6,Urbano,993.17,0.050599990891622516,0.43
2024-10-17,8.5,12,Moderado,Toyota Etios 1.5,Urbano,1015.89,0.10887760460434873,0.93
2024-10-18,8.5,41,Leve,Fiat Cronos 1.3,Urbano,1020.08,0.09667431598980186,0.82
2024-10-19,15.0,44,Leve,VW Gol 1.6,Urbano,994.36,0.09574266708245971,1.44
2024-10-20,8.5,47,Leve,Fiat Cronos 1.3,Urbano,1014.9,0.09680795462961533,0.82
2024-10-21,8.5,22,Leve,Fiat Cronos 1.3,Urbano,1004.2,0.0959026309236902,0.82
2024-10-22,8.5,56,Moderado,Fiat Cronos 1.3,Urbano,1021.66,0.07540204336546305,0.64
2024-10-23,15.0,34,Leve,Fiat Cronos 1.3,Urbano,1003.55,0.1053817949263689,1.58
2024-10-24,8.5,18,Leve,VW Gol 1.6,Urbano,1024.94,0.06404980720035539,0.54
2024-10-25,8.5,13,Leve,VW Gol 1.6,Urbano,1013.49,0.07484287607988248,0.64
2024-10-26,15.0,23,Leve,VW Gol 1.6,Urbano,1036.21,0.09049715007502539,1.36
2024-10-27,15.0,46,Leve,Toyota Etios 1.5,Urbano,1004.96,0.10845310131003208,1.63
2024-10-28,15.0,43,Leve,VW Gol 1.6,Urbano,1013.82,0.10216815507598452,1.53
2024-10-29,8.5,20,Moderado,Fiat Cronos 1.3,Ruta,1005.44,0.0947762723037105,0.81
2024-10-30,8.5,50,Moderado,VW Gol 1.6,Urbano,1038.61,0.0919827667883625,0.78
2024-10-31,8.5,12,Moderado,Fiat Cronos 1.3,Urbano,1037.43,0.09839712696994449,0.84
2024-11-01,15.0,37,Leve,Toyota Etios 1.5,Urbano,1013.38,0.11380473600760546,1.71
2024-11-02,8.5,38,Leve,Fiat Cronos 1.3,Ruta,1030.18,0.0872286525390076,0.74
2024-11-03,8.5,18,Pesado,Fiat Cronos 1.3,Urbano,1037.19,0.10241191002028316,0.87
2024-11-04,8.5,12,Moderado,Fiat Cronos 1.3,Urbano,1027.43,0.11664130498328813,0.99
2024-11-05,15.0,34,Leve,Toyota Etios 1.5,Urbano,1027.13,0.07940130658188507,1.19
2024-11-06,8.5,43,Leve,VW Gol 1.6,Urbano,1016.34,0.07761854526965582,0.66
2024-11-07,8.5,21,Leve,VW Gol 1.6,Urbano,1011.11,0.08936975351153954,0.76
2024-11-08,8.5,51,Leve,Toyota Etios 1.5,Urbano,1043.99,0.11641110838012747,0.99
2024-11-09,8.5,18,Leve,Fiat Cronos 1.3,Ruta,1044.84,0.1370405695236143,1.16
2024-11-10,8.5,24,Moderado,VW Gol 1.6,Urbano,1034.87,0.09182376547687564,0.78
2024-11-11,8.5,49,Moderado,Toyota Etios 1.5,Ruta,1023.83,0.07875405689667253,0.67
2024-11-12,8.5,34,Moderado,VW Gol 1.6,Ruta,1024.95,0.11029290772878823,0.94
2024-11-13,8.5,14,Moderado,Toyota Etios 1.5,Urbano,1040.74,0.11727193318493181,1.0
2024-11-14,8.5,20,Pesado,Fiat Cronos 1.3,Ruta,1048.31,0.11036083297268198,0.94
2024-11-15,8.5,43,Moderado,VW Gol 1.6,Urbano,1048.63,0.11411912035809084,0.97
2024-11-16,8.5,33,Pesado,Toyota Etios 1.5,Urbano,1045.06,0.07729078212603739,0.66
2024-11-17,8.5,24,Leve,VW Gol 1.6,Urbano,1040.27,0.07415403215591787,0.63
2024-11-18,8.5,47,Leve,VW Gol 1.6,Urbano,1018.67,0.08201802292358149,0.7
2024-11-19,8.5,17,Leve,VW Gol 1.6,Urbano,1022.49,0.07166144909340141,0.61
2024-11-20,8.5,14,Moderado,VW Gol 1.6,Urbano,1052.69,0.09653248435130268,0.82
2024-11-21,8.5,57,Pesado,Toyota Etios 1.5,Urbano,1041.73,0.13604329616862892,1.16
2024-11-22,15.0,35,Leve,Fiat Cronos 1.3,Urbano,1018.56,0.06356087165316379,0.95
2024-11-23,8.5,27,Pesado,Toyota Etios 1.5,Urbano,1022.97,0.10960609306026597,0.93
2024-11-24,15.0,15,Leve,Toyota Etios 1.5,Urbano,1046.17,0.08861232599703746,1.33
2024-11-25,8.5,46,Pesado,Toyota Etios 1.5,Urbano,1020.55,0.11136960450549196,0.95
2024-11-26,8.5,57,Leve,Fiat Cronos 1.3,Urbano,1027.5,0.1236338137980761,1.05
2024-11-27,15.0,22,Leve,VW Gol 1.6,Ruta,1043.74,0.10490061125825599,1.57
2024-11-28,8.5,37,Leve,VW Gol 1.6,Urbano,1050.19,0.11878891430306272,1.01
2024-11-29,8.5,14,Leve,VW Gol 1.6,Ruta,1049.31,0.08080902117676488,0.69
2024-11-30,8.5,22,Leve,Fiat Cronos 1.3,Urbano,1032.92,0.11273643659342587,0.96
2024-12-01,8.5,26,Leve,VW Gol 1.6,Urbano,1053.16,0.11090502029746155,0.94
2024-12-02,15.0,59,Pesado,Fiat Cronos 1.3,Urbano,1034.88,0.10001231402817258,1.5
2024-12-03,15.0,49,Moderado,VW Gol 1.6,Urbano,1039.13,0.08407907799357528,1.26
2024-12-04,15.0,54,Leve,VW Gol 1.6,Urbano,1056.7,0.08519694375385017,1.28
2024-12-05,8.5,41,Moderado,Toyota Etios 1.5,Ruta,1053.54,0.121638841194817,1.03
2024-12-06,15.0,38,Moderado,Fiat Cronos 1.3,Urbano,1062.25,0.08062153072659613,1.21
2024-12-07,15.0,12,Leve,Toyota Etios 1.5,Ruta,1055.3,0.11632145686787697,1.74
2024-12-08,8.5,49,Leve,Toyota Etios 1.5,Ruta,1052.45,0.09851578042901218,0.84
2024-12-09,8.5,43,Leve,Toyota Etios 1.5,Ruta,1034.18,0.12174928348062994,1.03
2024-12-10,15.0,49,Leve,Fiat Cronos 1.3,Ruta,1045.87,0.1310886330994652,1.97
2024-12-11,8.5,36,Moderado,Fiat Cronos 1.3,Urbano,1042.49,0.09947675292905021,0.85
2024-12-12,15.0,22,Leve,VW Gol 1.6,Urbano,1042.36,0.0645918251204114,0.97
2024-12-13,8.5,54,Moderado,Toyota Etios 1.5,Urbano,1072.24,0.08928081709181417,0.76
2024-12-14,15.0,42,Moderado,VW Gol 1.6,Urbano,1049.76,0.08961062601845805,1.34
2024-12-15,8.5,15,Leve,Toyota Etios 1.5,Urbano,1070.44,0.07401766711397867,0.63
2024-12-16,8.5,33,Moderado,Fiat Cronos 1.3,Ruta,1060.73,0.08489784501486729,0.72
2024-12-17,8.5,28,Leve,Fiat Cronos 1.3,Urbano,1067.99,0.10297607596392469,0.88
2024-12-18,15.0,25,Pesado,Fiat Cronos 1.3,Urbano,1057.03,0.16369348476128148,2.46
2024-12-19,8.5,49,Leve,Toyota Etios 1.5,Urbano,1060.72,0.11267223081151663,0.96
2024-12-20,8.5,37,Pesado,Fiat Cronos 1.3,Urbano,1058.06,0.12321446788927498,1.05
2024-12-21,8.5,42,Moderado,Toyota Etios 1.5,Urbano,1046.89,0.052174511379517036,0.44
2024-12-22,15.0,57,Leve,VW Gol 1.6,Ruta,1068.7,0.11732309256547296,1.76
2024-12-23,8.5,50,Moderado,Toyota Etios 1.5,Urbano,1051.75,0.10908366334379677,0.93
2024-12-24,15.0,22,Pesado,VW Gol 1.6,Urbano,1042.22,0.13328014747824712,2.0
2024-12-25,8.5,52,Moderado,Toyota Etios 1.5,Urbano,1067.78,0.08575011614383525,0.73
2024-12-26,8.5,54,Pesado,VW Gol 1.6,Urbano,1049.77,0.07159522940447245,0.61
2024-12-27,8.5,34,Pesado,Fiat Cronos 1.3,Urbano,1081.02,0.09182699408517124,0.78
2024-12-28,8.5,51,Leve,VW Gol 1.6,Urbano,1082.28,0.10617849444558022,0.9
2024-12-29,15.0,45,Leve,Fiat Cronos 1.3,Urbano,1081.44,0.11883972012790062,1.78
2024-12-30,8.5,36,Moderado,Fiat Cronos 1.3,Urbano,1060.37,0.10139229047205968,0.86
2024-12-31,8.5,47,Leve,VW Gol 1.6,Urbano,1046.91,0.10532392018348213,0.9
2025-01-01,15.0,16,Pesado,Toyota Etios 1.5,Urbano,1084.14,0.126392889889546,1.9
2025-01-02,8.5,14,Pesado,Toyota Etios 1.5,Urbano,1064.86,0.13638446366599444,1.16
2025-01-03,8.5,52,Leve,Toyota Etios 1.5,Urbano,1087.12,0.10079872794429381,0.86
2025-01-04,15.0,54,Leve,Toyota Etios 1.5,Urbano,1087.71,0.09524112905305851,1.43
2025-01-05,8.5,40,Moderado,Toyota Etios 1.5,Ruta,1084.01,0.10538048136275067,0.9
