fecha,distancia_km,tiempo_min,trafico,auto_modelo,tipo_trayecto,precio_nafta_por_litro,consumo_por_km,combustible_litros
2025-01-06,8.5,32,Leve,Fiat Cronos 1.3,Urbano,1062.39,0.0993537546814042,0.84
2025-01-07,15.0,51,Pesado,Toyota Etios 1.5,Urbano,1066.73,0.12773516132262308,1.92
2025-01-08,8.5,19,Leve,Fiat Cronos 1.3,Urbano,1086.1,0.112323461681531,0.95
2025-01-09,8.5,41,Moderado,Fiat Cronos 1.3,Urbano,1065.45,0.09310203093179052,0.79
2025-01-10,8.5,52,Leve,Fiat Cronos 1.3,Urbano,1060.27,0.11803121216775438,1.0
2025-01-11,15.0,39,Moderado,VW Gol 1.6,Urbano,1076.48,0.09676504975058356,1.45
2025-01-12,8.5,48,Leve,VW Gol 1.6,Ruta,1092.38,0.08637229193781427,0.73
2025-01-13,8.5,40,Moderado,Fiat Cronos 1.3,Urbano,1083.49,0.09044325599257429,0.77
2025-01-14,15.0,27,Leve,VW Gol 1.6,Urbano,1079.18,0.06498607874023547,0.97
2025-01-15,15.0,45,Moderado,Toyota Etios 1.5,Urbano,1060.98,0.1154418957795058,1.73
2025-01-16,8.5,11,Pesado,Toyota Etios 1.5,Urbano,1082.41,0.12223157314263937,1.04
2025-01-17,8.5,23,Leve,Fiat Cronos 1.3,Urbano,1098.14,0.12077838370287469,1.03
2025-01-18,8.5,22,Leve,Toyota Etios 1.5,Urbano,1064.86,0.10139493697682099,0.86
2025-01-19,15.0,38,Leve,Fiat Cronos 1.3,Ruta,1080.71,0.11750433914314325,1.76
2025-01-20,8.5,21,Moderado,Fiat Cronos 1.3,Urbano,1095.79,0.13708038284743046,1.17
2025-01-21,8.5,48,Moderado,Toyota Etios 1.5,Urbano,1091.05,0.07796413604160213,0.66
2025-01-22,15.0,11,Moderado,VW Gol 1.6,Ruta,1090.02,0.12166954554499199,1.83
2025-01-23,15.0,41,Leve,Toyota Etios 1.5,Urbano,1090.96,0.069698093140887,1.05
2025-01-24,8.5,22,Leve,Toyota Etios 1.5,Ruta,1077.96,0.12435496971302401,1.06
2025-01-25,15.0,55,Moderado,Fiat Cronos 1.3,Urbano,1076.04,0.10476589864643546,1.57
2025-01-26,8.5,36,Leve,Fiat Cronos 1.3,Ruta,1097.39,0.12658259654672227,1.08
2025-01-27,15.0,58,Pesado,Fiat Cronos 1.3,Urbano,1098.14,0.10945336131787814,1.64
2025-01-28,8.5,50,Leve,Fiat Cronos 1.3,Ruta,1101.14,0.09687608090223114,0.82
2025-01-29,8.5,26,Moderado,VW Gol 1.6,Ruta,1103.71,0.0791543532447467,0.67
2025-01-30,15.0,49,Leve,VW Gol 1.6,Urbano,1088.35,0.05406523974043893,0.81
2025-01-31,8.5,40,Leve,VW Gol 1.6,Ruta,1088.68,0.11980758940385963,1.02
2025-02-01,8.5,43,Moderado,Fiat Cronos 1.3,Urbano,1101.27,0.14182038611550235,1.21
2025-02-02,15.0,33,Moderado,Fiat Cronos 1.3,Urbano,1096.06,0.10588462803940665,1.59
2025-02-03,15.0,54,Pesado,Fiat Cronos 1.3,Urbano,1098.86,0.10910513638474804,1.64
2025-02-04,8.5,44,Leve,VW Gol 1.6,Urbano,1103.33,0.08282592453902161,0.7
2025-02-05,8.5,57,Leve,Fiat Cronos 1.3,Urbano,1107.82,0.14878385138198932,1.26
2025-02-06,8.5,15,Moderado,Toyota Etios 1.5,Urbano,1086.46,0.12293247833123855,1.04
2025-02-07,8.5,28,Moderado,Toyota Etios 1.5,Urbano,1088.69,0.076290752928098,0.65
2025-02-08,8.5,39,Leve,Fiat Cronos 1.3,Ruta,1078.14,0.10269328093975058,0.87
2025-02-09,8.5,16,Leve,Toyota Etios 1.5,Ruta,1098.24,0.13040678474619005,1.11
2025-02-10,15.0,19,Leve,Toyota Etios 1.5,Urbano,1077.26,0.09010438108466234,1.35
2025-02-11,8.5,50,Pesado,VW Gol 1.6,Urbano,1095.17,0.053079034991118886,0.45
2025-02-12,8.5,41,Leve,Fiat Cronos 1.3,Urbano,1098.97,0.11442983246556789,0.97
2025-02-13,8.5,43,Leve,Fiat Cronos 1.3,Urbano,1089.45,0.11042560874208127,0.94
2025-02-14,15.0,37,Leve,VW Gol 1.6,Urbano,1102.34,0.11781464975183084,1.77
2025-02-15,8.5,24,Leve,Toyota Etios 1.5,Urbano,1080.65,0.07343370097069898,0.62
2025-02-16,8.5,39,Leve,Toyota Etios 1.5,Urbano,1081.64,0.1015494743747446,0.86
2025-02-17,8.5,46,Moderado,Fiat Cronos 1.3,Ruta,1113.77,0.11112672573624242,0.94
2025-02-18,8.5,38,Leve,Toyota Etios 1.5,Urbano,1096.0,0.08773278374963435,0.75
2025-02-19,8.5,31,Pesado,VW Gol 1.6,Urbano,1087.39,0.07458525880598274,0.63
2025-02-20,15.0,13,Leve,VW Gol 1.6,Urbano,1103.92,0.08119406425784882,1.22
2025-02-21,15.0,29,Moderado,Fiat Cronos 1.3,Urbano,1114.55,0.07893735893262341,1.18
2025-02-22,8.5,41,Pesado,VW Gol 1.6,Urbano,1093.1,0.06701256779568254,0.57
2025-02-23,8.5,45,Moderado,VW Gol 1.6,Urbano,1110.11,0.07487353150742851,0.64
2025-02-24,15.0,59,Moderado,Fiat Cronos 1.3,Urbano,1089.33,0.09213013532224783,1.38
2025-02-25,15.0,13,Leve,VW Gol 1.6,Urbano,1088.7,0.11404955495306016,1.71
2025-02-26,8.5,36,Leve,VW Gol 1.6,Ruta,1108.61,0.0963429396942095,0.82
2025-02-27,8.5,26,Moderado,VW Gol 1.6,Ruta,1109.7,0.08908277481261957,0.76
2025-02-28,8.5,21,Pesado,Toyota Etios 1.5,Urbano,1114.29,0.07428090452570348,0.63
2025-03-01,8.5,31,Moderado,Fiat Cronos 1.3,Urbano,1118.56,0.13858234037102063,1.18
2025-03-02,15.0,26,Moderado,Fiat Cronos 1.3,Urbano,1129.27,0.09770099123703328,1.47
2025-03-03,15.0,19,Moderado,Fiat Cronos 1.3,Urbano,1111.61,0.11650028272513084,1.75
2025-03-04,15.0,10,Leve,Toyota Etios 1.5,Urbano,1104.59,0.10371385179482119,1.56
2025-03-05,8.5,31,Leve,Toyota Etios 1.5,Urbano,1124.2,0.10394654525190422,0.88
2025-03-06,8.5,35,Moderado,Fiat Cronos 1.3,Urbano,1103.95,0.08763451690869442,0.74
2025-03-07,15.0,27,Pesado,Toyota Etios 1.5,Urbano,1111.4,0.12997165144023737,1.95
2025-03-08,15.0,59,Leve,Fiat Cronos 1.3,Urbano,1097.7,0.11227738800619368,1.68
2025-03-09,8.5,23,Moderado,Toyota Etios 1.5,Ruta,1096.29,0.12379822794482336,1.05
2025-03-10,15.0,56,Leve,VW Gol 1.6,Ruta,1134.5,0.10063489766251317,1.51
2025-03-11,15.0,38,Moderado,VW Gol 1.6,Ruta,1130.16,0.0937352410969648,1.41
2025-03-12,8.5,21,Leve,Fiat Cronos 1.3,Urbano,1125.28,0.11275689009761566,0.96
2025-03-13,8.5,45,Leve,Toyota Etios 1.5,Ruta,1114.52,0.11311202855099016,0.96
2025-03-14,8.5,44,Moderado,Toyota Etios 1.5,Urbano,1105.81,0.06926952770112434,0.59
2025-03-15,8.5,21,Leve,VW Gol 1.6,Ruta,1105.86,0.07820181404268486,0.66
2025-03-16,8.5,16,Moderado,VW Gol 1.6,Urbano,1110.33,0.10688566456194835,0.91
2025-03-17,15.0,38,Moderado,Toyota Etios 1.5,Ruta,1123.01,0.1332863419624927,2.0
2025-03-18,8.5,20,Pesado,Toyota Etios 1.5,Urbano,1130.35,0.11449447715788519,0.97
2025-03-19,8.5,42,Leve,Toyota Etios 1.5,Ruta,1128.89,0.08270868545443397,0.7
2025-03-20,8.5,15,Leve,Toyota Etios 1.5,Ruta,1114.4,0.13390776916903926,1.14
2025-03-21,8.5,56,Leve,Toyota Etios 1.5,Urbano,1142.12,0.10087559525427779,0.86
2025-03-22,15.0,24,Pesado,Toyota Etios 1.5,Urbano,1134.16,0.09488317726193816,1.42
2025-03-23,8.5,41,Pesado,Fiat Cronos 1.3,Ruta,1127.54,0.09074625935784093,0.77
2025-03-24,8.5,20,Moderado,Toyota Etios 1.5,Urbano,1130.55,0.06752889523953734,0.57
2025-03-25,15.0,32,Pesado,VW Gol 1.6,Ruta,1123.59,0.0841318896831591,1.26
2025-03-26,8.5,35,Moderado,Fiat Cronos 1.3,Urbano,1117.43,0.13076755309530297,1.11
2025-03-27,8.5,43,Moderado,Toyota Etios 1.5,Urbano,1122.48,0.0922923334494957,0.78
2025-03-28,8.5,55,Leve,VW Gol 1.6,Urbano,1139.28,0.11416695635147125,0.97
2025-03-29,8.5,43,Moderado,Fiat Cronos 1.3,Urbano,1110.26,0.10782814058575112,0.92
2025-03-30,8.5,38,Leve,VW Gol 1.6,Ruta,1115.05,0.0788134012372551,0.67
2025-03-31,8.5,13,Pesado,Toyota Etios 1.5,Urbano,1112.97,0.10633080653217264,0.9
2025-04-01,8.5,26,Moderado,Toyota Etios 1.5,Urbano,1113.48,0.10379321754126843,0.88
2025-04-02,15.0,44,Moderado,Toyota Etios 1.5,Urbano,1146.79,0.06789069820561908,1.02
2025-04-03,8.5,22,Leve,Toyota Etios 1.5,Urbano,1141.43,0.09121988098257544,0.78
2025-04-04,8.5,50,Leve,Fiat Cronos 1.3,Ruta,1132.98,0.08809198193981527,0.75
2025-04-05,8.5,48,Leve,Fiat Cronos 1.3,Ruta,1118.64,0.11596783693132609,0.99
2025-04-06,8.5,24,Leve,VW Gol 1.6,Urbano,1135.11,0.09103567702397906,0.77
2025-04-07,8.5,38,Leve,Toyota Etios 1.5,Ruta,1135.11,0.09826488498902111,0.84
2025-04-08,8.5,38,Pesado,VW Gol 1.6,Ruta,1123.82,0.06311910743056312,0.54
2025-04-09,15.0,20,Moderado,Fiat Cronos 1.3,Urbano,1134.97,0.11019761219659527,1.65
2025-04-10,8.5,41,Leve,Toyota Etios 1.5,Ruta,1134.27,0.1161506199963762,0.99
2025-04-11,8.5,11,Leve,Toyota Etios 1.5,Urbano,1143.69,0.08053515373254932,0.68
2025-04-12,8.5,56,Leve,Fiat Cronos 1.3,Urbano,1145.18,0.12649498013144594,1.08
2025-04-13,15.0,23,Moderado,Fiat Cronos 1.3,Ruta,1122.31,0.12632013697548847,1.89
2025-04-14,8.5,29,Moderado,Fiat Cronos 1.3,Urbano,1136.2,0.1273039721600255,1.08
2025-04-15,8.5,31,Pesado,Fiat Cronos 1.3,Ruta,1146.97,0.11333323374114646,0.96
2025-04-16,8.5,20,Leve,Fiat Cronos 1.3,Ruta,1142.78,0.12132171965488428,1.03
2025-04-17,15.0,36,Pesado,Toyota Etios 1.5,Urbano,1157.63,0.09398393375566143,1.41
2025-04-18,8.5,12,Pesado,Fiat Cronos 1.3,Ruta,1150.44,0.12270892056628716,1.04
2025-04-19,15.0,26,Leve,Toyota Etios 1.5,Urbano,1131.33,0.11994187510989068,1.8
2025-04-20,8.5,53,Pesado,Toyota Etios 1.5,Urbano,1128.36,0.10815753564750644,0.92
2025-04-21,8.5,37,Leve,Fiat Cronos 1.3,Urbano,1151.95,0.07892832913170386,0.67
2025-04-22,8.5,38,Pesado,Fiat Cronos 1.3,Ruta,1128.04,0.10459680015234672,0.89
2025-04-23,8.5,30,Leve,Toyota Etios 1.5,Urbano,1151.13,0.10413549559668833,0.89
2025-04-24,8.5,56,Pesado,Fiat Cronos 1.3,Urbano,1166.03,0.0879117744497683,0.75
2025-04-25,8.5,25,Pesado,Fiat Cronos 1.3,Urbano,1152.16,0.12847940917168807,1.09
2025-04-26,15.0,46,Pesado,Fiat Cronos 1.3,Ruta,1145.39,0.09995449650984228,1.5
2025-04-27,8.5,29,Moderado,VW Gol 1.6,Urbano,1156.31,0.08322617320156249,0.71
2025-04-28,8.5,15,Leve,Toyota Etios 1.5,Urbano,1149.63,0.09629918554678392,0.82
2025-04-29,8.5,28,Leve,VW Gol 1.6,Urbano,1153.84,0.0937822243320788,0.8
2025-04-30,8.5,14,Leve,Fiat Cronos 1.3,Urbano,1170.4,0.11458628256869294,0.97
2025-05-01,8.5,12,Leve,VW Gol 1.6,Ruta,1148.91,0.09018930388045363,0.77
2025-05-02,8.5,10,Moderado,Fiat Cronos 1.3,Urbano,1172.63,0.10874670952934873,0.92
2025-05-03,8.5,47,Leve,VW Gol 1.6,Urbano,1171.12,0.07530883806269056,0.64
2025-05-04,15.0,24,Pesado,Fiat Cronos 1.3,Ruta,1143.45,0.12560685623232892,1.88
2025-05-05,15.0,43,Moderado,VW Gol 1.6,Urbano,1139.12,0.09353972622910121,1.4
2025-05-06,8.5,44,Pesado,VW Gol 1.6,Ruta,1141.09,0.1009392219092658,0.86
2025-05-07,8.5,58,Leve,VW Gol 1.6,Urbano,1138.51,0.09137691462567706,0.78
2025-05-08,8.5,34,Pesado,Toyota Etios 1.5,Ruta,1142.28,0.14282766237022154,1.21
2025-05-09,8.5,33,Pesado,VW Gol 1.6,Urbano,1166.54,0.10192794138235307,0.87
2025-05-10,8.5,21,Leve,Toyota Etios 1.5,Urbano,1142.79,0.11661419700992179,0.99
2025-05-11,8.5,27,Moderado,Fiat Cronos 1.3,Ruta,1153.42,0.1243032480152137,1.06
2025-05-12,15.0,24,Moderado,VW Gol 1.6,Ruta,1175.18,0.05724790165086656,0.86
2025-05-13,8.5,53,Leve,Fiat Cronos 1.3,Ruta,1143.04,0.13502912843628528,1.15
2025-05-14,8.5,25,Moderado,Fiat Cronos 1.3,Urbano,1175.41,0.14818837304586988,1.26
2025-05-15,8.5,36,Leve,VW Gol 1.6,Ruta,1154.82,0.09262041524157397,0.79
2025-05-16,8.5,17,Leve,Toyota Etios 1.5,Ruta,1148.99,0.09041897885276493,0.77
2025-05-17,8.5,55,Leve,VW Gol 1.6,Urbano,1172.86,0.0697545328632597,0.59
2025-05-18,8.5,34,Leve,Fiat Cronos 1.3,Ruta,1170.87,0.11933432468010365,1.01
2025-05-19,8.5,26,Leve,Fiat Cronos 1.3,Ruta,1181.53,0.1201273395505251,1.02
2025-05-20,15.0,38,Leve,VW Gol 1.6,Urbano,1176.55,0.06772961535144015,1.02
2025-05-21,8.5,17,Pesado,Toyota Etios 1.5,Urbano,1180.01,0.09966928499504749,0.85
2025-05-22,8.5,24,Moderado,Toyota Etios 1.5,Urbano,1159.87,0.10504120685410556,0.89
2025-05-23,8.5,36,Pesado,Fiat Cronos 1.3,Urbano,1156.41,0.10805763597849714,0.92
2025-05-24,8.5,55,Leve,Fiat Cronos 1.3,Urbano,1180.06,0.11297820151692745,0.96
2025-05-25,8.5,59,Leve,Toyota Etios 1.5,Urbano,1183.02,0.07963500711343545,0.68
2025-05-26,15.0,16,Moderado,VW Gol 1.6,Urbano,1191.09,0.07168150545475145,1.08
2025-05-27,15.0,12,Leve,Fiat Cronos 1.3,Urbano,1168.7,0.1516153180807838,2.27
2025-05-28,15.0,38,Leve,Toyota Etios 1.5,Urbano,1167.79,0.11085408795953448,1.66
2025-05-29,8.5,53,Moderado,Fiat Cronos 1.3,Ruta,1184.69,0.12164488955127521,1.03
2025-05-30,8.5,33,Leve,VW Gol 1.6,Ruta,1167.99,0.10241495110558847,0.87
2025-05-31,8.5,12,Moderado,Toyota Etios 1.5,Urbano,1192.3,0.10329820286853116,0.88
2025-06-01,8.5,29,Moderado,Fiat Cronos 1.3,Ruta,1190.13,0.10138570599079418,0.86
2025-06-02,15.0,55,Leve,VW Gol 1.6,Urbano,1173.67,0.14290073580830318,2.14
2025-06-03,8.5,24,Leve,Fiat Cronos 1.3,Urbano,1187.27,0.11259000902016199,0.96
2025-06-04,8.5,34,Moderado,VW Gol 1.6,Urbano,1188.14,0.06375635044944435,0.54
2025-06-05,8.5,39,Leve,VW Gol 1.6,Urbano,1162.8,0.10005429783546514,0.85
2025-06-06,8.5,23,Leve,Toyota Etios 1.5,Ruta,1195.5,0.06680488829043875,0.57
2025-06-07,8.5,16,Pesado,VW Gol 1.6,Ruta,1180.33,0.08007895374920511,0.68
2025-06-08,8.5,26,Leve,Fiat Cronos 1.3,Urbano,1193.9,0.12306386221160619,1.05
2025-06-09,8.5,53,Moderado,VW Gol 1.6,Urbano,1174.36,0.05945408619144381,0.51
2025-06-10,15.0,29,Pesado,VW Gol 1.6,Urbano,1198.1,0.05595731200050595,0.84
2025-06-11,15.0,45,Leve,Toyota Etios 1.5,Urbano,1178.57,0.08663858695804459,1.3
2025-06-12,8.5,18,Leve,VW Gol 1.6,Urbano,1164.15,0.11155803478906651,0.95
2025-06-13,8.5,47,Leve,VW Gol 1.6,Urbano,1200.66,0.07891889413174433,0.67
2025-06-14,8.5,57,Leve,Fiat Cronos 1.3,Ruta,1168.81,0.10342801123816887,0.88
2025-06-15,8.5,31,Leve,Toyota Etios 1.5,Ruta,1178.65,0.11415272847416975,0.97
2025-06-16,8.5,11,Moderado,Toyota Etios 1.5,Urbano,1204.6,0.10018076373024615,0.85
2025-06-17,8.5,33,Leve,Toyota Etios 1.5,Ruta,1205.35,0.12129753478580477,1.03
2025-06-18,8.5,17,Moderado,VW Gol 1.6,Urbano,1190.98,0.09564005250033711,0.81
2025-06-19,8.5,20,Pesado,Toyota Etios 1.5,Urbano,1194.04,0.07198652017762874,0.61
2025-06-20,8.5,22,Pesado,VW Gol 1.6,Urbano,1187.42,0.0826751660504364,0.7
2025-06-21,8.5,26,Moderado,VW Gol 1.6,Urbano,1181.93,0.08499624333585674,0.72
2025-06-22,15.0,17,Leve,Fiat Cronos 1.3,Ruta,1184.07,0.10870664940019215,1.63
2025-06-23,15.0,30,Moderado,Fiat Cronos 1.3,Urbano,1198.55,0.09888861304104143,1.48
2025-06-24,8.5,27,Moderado,Fiat Cronos 1.3,Urbano,1202.46,0.08397312946328842,0.71
2025-06-25,15.0,39,Leve,Fiat Cronos 1.3,Urbano,1204.75,0.11968893210557877,1.8
2025-06-26,8.5,27,Leve,Fiat Cronos 1.3,Urbano,1205.39,0.11923332589422726,1.01
2025-06-27,15.0,55,Pesado,VW Gol 1.6,Ruta,1178.17,0.09796898245715759,1.47
2025-06-28,15.0,56,Leve,VW Gol 1.6,Urbano,1195.02,0.07343205090412702,1.1
2025-06-29,8.5,40,Leve,Toyota Etios 1.5,Urbano,1178.27,0.0802438233082396,0.68
2025-06-30,8.5,47,Leve,VW Gol 1.6,Urbano,1198.67,0.08432630612643695,0.72
2025-07-01,8.5,41,Leve,VW Gol 1.6,Urbano,1195.07,0.11736196963527626,1.0
2025-07-02,8.5,20,Pesado,Fiat Cronos 1.3,Urbano,1213.64,0.14914349067279276,1.27
2025-07-03,8.5,54,Moderado,VW Gol 1.6,Urbano,1192.89,0.03745869286383667,0.32
2025-07-04,8.5,34,Moderado,Fiat Cronos 1.3,Urbano,1184.25,0.09972322766314456,0.85
2025-07-05,8.5,42,Leve,Toyota Etios 1.5,Ruta,1186.01,0.0943796070545683,0.8
2025-07-06,15.0,47,Leve,Toyota Etios 1.5,Ruta,1211.47,0.10849932232495091,1.63
2025-07-07,15.0,50,Leve,VW Gol 1.6,Ruta,1206.46,0.06639432792354256,1.0
2025-07-08,8.5,17,Leve,Toyota Etios 1.5,Urbano,1186.5,0.09424213987117412,0.8
2025-07-09,8.5,20,Leve,VW Gol 1.6,Urbano,1186.54,0.14139814070950668,1.2
2025-07-10,8.5,31,Moderado,Toyota Etios 1.5,Urbano,1211.93,0.06945560155057252,0.59
2025-07-11,8.5,33,Leve,Fiat Cronos 1.3,Ruta,1187.52,0.10730398256985581,0.91
2025-07-12,15.0,50,Moderado,Fiat Cronos 1.3,Urbano,1218.21,0.09586878842333055,1.44
2025-07-13,8.5,26,Leve,Fiat Cronos 1.3,Urbano,1214.3,0.11533345527566641,0.98
2025-07-14,8.5,21,Leve,Fiat Cronos 1.3,Urbano,1190.03,0.09185983683234682,0.78
2025-07-15,8.5,55,Leve,VW Gol 1.6,Urbano,1190.89,0.05757211687755662,0.49
2025-07-16,8.5,41,Pesado,Toyota Etios 1.5,Urbano,1227.68,0.08603022408552613,0.73
2025-07-17,8.5,24,Pesado,VW Gol 1.6,Urbano,1203.91,0.10229682794605946,0.87
2025-07-18,15.0,25,Pesado,Fiat Cronos 1.3,Ruta,1204.48,0.09739427111869717,1.46
2025-07-19,8.5,31,Leve,VW Gol 1.6,Urbano,1222.89,0.10313894224648558,0.88
2025-07-20,8.5,37,Leve,Toyota Etios 1.5,Urbano,1228.99,0.12825668113539784,1.09
2025-07-21,8.5,29,Moderado,VW Gol 1.6,Urbano,1231.26,0.08475709712264189,0.72
2025-07-22,15.0,42,Leve,Toyota Etios 1.5,Urbano,1222.67,0.05338690472906202,0.8
2025-07-23,15.0,19,Pesado,VW Gol 1.6,Urbano,1208.31,0.08203715978823059,1.23
2025-07-24,8.5,49,Leve,Toyota Etios 1.5,Ruta,1197.32,0.12110437702662086,1.03
2025-07-25,8.5,41,Leve,Toyota Etios 1.5,Urbano,1225.78,0.10000890988375091,0.85
2025-07-26,8.5,59,Leve,Fiat Cronos 1.3,Ruta,1217.76,0.10422409394601027,0.89
2025-07-27,8.5,42,Leve,Toyota Etios 1.5,Urbano,1213.11,0.12030456183330145,1.02
2025-07-28,15.0,11,Moderado,Fiat Cronos 1.3,Urbano,1233.11,0.07426108537320303,1.11
2025-07-29,8.5,42,Leve,Fiat Cronos 1.3,Ruta,1202.03,0.13314692623447133,1.13
2025-07-30,8.5,42,Leve,Fiat Cronos 1.3,Urbano,1218.01,0.1357319473879525,1.15
2025-07-31,8.5,50,Leve,VW Gol 1.6,Urbano,1199.48,0.10987859514243303,0.93
2025-08-01,8.5,22,Leve,VW Gol 1.6,Urbano,1218.49,0.07183587635422858,0.61
2025-08-02,8.5,39,Moderado,VW Gol 1.6,Urbano,1202.71,0.09128334251249348,0.78
2025-08-03,15.0,42,Pesado,VW Gol 1.6,Ruta,1205.94,0.08279788094723625,1.24
2025-08-04,8.5,22,Pesado,Toyota Etios 1.5,Urbano,1206.6,0.10866979434897045,0.92
2025-08-05,8.5,35,Moderado,Toyota Etios 1.5,Ruta,1228.59,0.08387864882500391,0.71
2025-08-06,8.5,31,Leve,VW Gol 1.6,Ruta,1233.19,0.10705191606590206,0.91
2025-08-07,8.5,48,Moderado,Toyota Etios 1.5,Urbano,1227.4,0.07431139251184801,0.63
2025-08-08,8.5,11,Leve,Toyota Etios 1.5,Ruta,1243.27,0.09735825988961713,0.83
2025-08-09,8.5,47,Leve,Fiat Cronos 1.3,Urbano,1220.5,0.07847296582201128,0.67
2025-08-10,15.0,48,Pesado,Fiat Cronos 1.3,Ruta,1217.65,0.11707095726397353,1.76
2025-08-11,8.5,35,Leve,Fiat Cronos 1.3,Urbano,1241.69,0.10488138876660494,0.89
2025-08-12,8.5,55,Pesado,Fiat Cronos 1.3,Urbano,1216.61,0.13740819387967734,1.17
2025-08-13,8.5,59,Leve,Toyota Etios 1.5,Urbano,1246.92,0.08470016102487746,0.72
2025-08-14,8.5,24,Moderado,VW Gol 1.6,Urbano,1209.59,0.11506177834604153,0.98
2025-08-15,15.0,43,Moderado,Toyota Etios 1.5,Urbano,1248.62,0.1191695305520951,1.79
2025-08-16,15.0,51,Pesado,Toyota Etios 1.5,Ruta,1212.27,0.07807195027697197,1.17
2025-08-17,8.5,53,Moderado,Toyota Etios 1.5,Urbano,1246.91,0.11676473759142281,0.99
2025-08-18,8.5,58,Moderado,Fiat Cronos 1.3,Urbano,1233.1,0.14252760811337267,1.21
2025-08-19,8.5,49,Leve,Fiat Cronos 1.3,Ruta,1252.43,0.0999476077233648,0.85
2025-08-20,8.5,20,Moderado,Fiat Cronos 1.3,Urbano,1216.38,0.10402806524780747,0.88
2025-08-21,8.5,12,Leve,VW Gol 1.6,Ruta,1236.3,0.07419974395837847,0.63
2025-08-22,8.5,15,Moderado,Toyota Etios 1.5,Ruta,1253.64,0.05828368282153423,0.5
2025-08-23,8.5,18,Moderado,VW Gol 1.6,Ruta,1236.52,0.07501568765822154,0.64
2025-08-24,8.5,15,Moderado,Fiat Cronos 1.3,Ruta,1241.49,0.10535741362903091,0.9
2025-08-25,15.0,18,Leve,VW Gol 1.6,Urbano,1244.86,0.05330383940730888,0.8
2025-08-26,8.5,48,Leve,Toyota Etios 1.5,Urbano,1235.93,0.10667455727123747,0.91
2025-08-27,8.5,40,Moderado,Toyota Etios 1.5,Ruta,1243.58,0.09404778075766611,0.8
2025-08-28,15.0,41,Leve,Fiat Cronos 1.3,Urbano,1242.57,0.12309353234964626,1.85
2025-08-29,8.5,50,Leve,Fiat Cronos 1.3,Urbano,1255.96,0.10053469906333902,0.85
2025-08-30,8.5,59,Leve,VW Gol 1.6,Urbano,1222.45,0.06021707164201743,0.51
2025-08-31,8.5,21,Pesado,Fiat Cronos 1.3,Ruta,1232.59,0.05671335357851106,0.48
2025-09-01,8.5,17,Moderado,Fiat Cronos 1.3,Urbano,1260.09,0.12345886408990078,1.05
2025-09-02,15.0,17,Leve,Toyota Etios 1.5,Urbano,1258.41,0.11881392287645365,1.78
2025-09-03,15.0,59,Leve,Fiat Cronos 1.3,Urbano,1241.74,0.10548686593563864,1.58
2025-09-04,8.5,37,Leve,Fiat Cronos 1.3,Urbano,1249.04,0.10828783821057508,0.92
2025-09-05,8.5,29,Moderado,Toyota Etios 1.5,Urbano,1236.05,0.10383078598889661,0.88
2025-09-06,8.5,56,Moderado,Toyota Etios 1.5,Urbano,1233.2,0.08880515052809036,0.75
2025-09-07,8.5,16,Leve,VW Gol 1.6,Urbano,1244.95,0.1280658537545432,1.09
2025-09-08,8.5,20,Leve,Fiat Cronos 1.3,Ruta,1241.25,0.08642366719550407,0.73
2025-09-09,15.0,29,Leve,Toyota Etios 1.5,Urbano,1251.18,0.09410441431400514,1.41
2025-09-10,8.5,25,Moderado,VW Gol 1.6,Ruta,1231.67,0.09397899392966619,0.8
2025-09-11,15.0,13,Moderado,VW Gol 1.6,Ruta,1268.26,0.10298994729718479,1.54
2025-09-12,8.5,15,Leve,Fiat Cronos 1.3,Urbano,1269.45,0.10327242673779193,0.88
